"","Year","Entity","new_cases_5_years_later","population_size_5_years_later","hdi","haq","gdp_per_capita","female_emply_rate","urb_rate","drug_alcohol_disorder_share","new_cases_share_5_years_later","hdi_avg","haq_avg","gdp_per_capita_avg","female_emply_rate_avg","urb_rate_avg","drug_alcohol_disorder_share_avg","hdi_over_avg","haq_over_avg","gdp_per_capita_over_avg","female_emply_rate_over_avg","urb_rate_over_avg","drug_alcohol_disorder_share_over_avg"
"401",2000,"Paraguay",1118.19839921,5824000,0.624,56.6,3734,54.0660018920898,55.331,2.768267912,0.000191998351512706,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"402",2005,"Paraguay",1638.3966355,6248000,0.649,57.4,5402,54.9869995117188,57.633,2.783294757,0.000262227374439821,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,1,1,1
"403",1990,"Peru",2798.88658363,24299000,0.611,45.9,3361,43.1349983215332,68.901,2.154410708,0.000115185257978929,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,0
"404",1995,"Peru",3563.23750851,26460000,0.643,49.8,4541,50.0830001831055,70.951,2.132566073,0.000134665060790249,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,1,0
"405",2000,"Peru",3857.22260718,27866000,0.678,57.1,4777,54.9869995117188,73.042,2.094354801,0.000138420390697624,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,1,1,0
"406",2005,"Peru",6342.4023946,29028000,0.698,62.7,6181,66.7379989624023,75.034,2.021533127,0.000218492572502411,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,0
"407",1990,"Philippines",4766.37467475,69784000,0.586,45,3693,46.564998626709,46.986,1.868885829,6.83018267045455e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"408",1995,"Philippines",5898.58235963,77992000,0.598,46.1,4636,47.1360015869141,46.56,1.821697845,7.56306077498974e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"409",2000,"Philippines",6032.59277884,86326000,0.624,47.5,4187,47.1059989929199,46.135,1.717851777,6.98815279155758e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"410",2005,"Philippines",10538.9166136,93967000,0.65,47.6,4268,47.6879997253418,45.71,1.558514528,0.000112155507929379,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,0,0
"411",1990,"Poland",559.945191251,38459000,0.712,62.1,7476,53.8740005493164,61.27,2.621816921,1.45595359018955e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"412",1995,"Poland",608.42153785,38557000,0.74,65.4,10348,51.1510009765625,61.493,2.704624721,1.57797945340664e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"413",2000,"Poland",707.695675734,38369000,0.785,70.8,13207,49.5810012817383,61.716,2.782097915,1.84444649517579e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"414",2005,"Poland",681.856761178,38330000,0.808,73.8,14724,47.7879981994629,61.452,2.736630069,1.77891145624315e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"415",1990,"Portugal",9454.85245562,10091000,0.711,67.2,13917,48.359001159668,47.915,1.922008268,0.000936958919395501,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,0,0
"416",1995,"Portugal",6767.18800601,10297000,0.76,71.5,16950,49.2550010681152,51.109,1.9598786,0.000657199961737399,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,0,0
"417",2000,"Portugal",8401.07545433,10508000,0.785,74.7,21497,52.6310005187988,54.399,2.008642189,0.000799493286479825,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,0,0
"418",2005,"Portugal",5927.0007747,10596000,0.8,79.7,22812,55.2840003967285,57.522,1.995625998,0.000559362096517554,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,0
"419",1990,"Qatar",5.76740221215,513000,0.754,70.8,33130,40.1430015563965,92.786,1.96992949,1.12424994388889e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"420",1995,"Qatar",4.97582018025,592000,0.784,71.3,27458,40.875,94.998,1.883179046,8.4051016558277e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"421",2000,"Qatar",3.48977435739,865000,0.81,73.1,66021,40.8680000305176,96.311,1.797642059,4.03442122241618e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"422",2005,"Qatar",6.70433568746,1856000,0.831,77.5,115017,45.1080017089844,97.396,1.585829025,3.6122498316056e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"423",1990,"Romania",603.305147982,22965000,0.701,58.3,6868,62.076000213623,53.217,2.512537113,2.62706356621816e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,0,1
"424",1995,"Romania",709.131236675,22137000,0.687,60,6694,61.8289985656738,53.769,2.459379424,3.20337551011881e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,0,1
"425",2000,"Romania",1027.50950715,21417000,0.709,64.2,7430,57.8689994812012,53.004,2.315528171,4.79763508964841e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,0,1
"426",2005,"Romania",1199.05696544,20472000,0.755,67.2,10347,46.3129997253418,53.174,2.127590965,5.85705825244236e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"427",1990,"Russia",6483.48329004,148227008,0.734,61.4,18323,59.2849998474121,73.394,5.97716535,4.37402291088544e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"428",1995,"Russia",16835.1894172,146404992,0.7,57.6,11133,54.5390014648438,73.372,6.666992754,0.000114990542243259,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"429",2000,"Russia",25159.0251378,143672000,0.72,59.7,8604,55.439998626709,73.35,6.933014733,0.000175114323861295,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"430",2005,"Russia",61827.7060387,143479008,0.752,62.9,13406,55.8889999389648,73.463,6.814453206,0.000430918131513009,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"431",1990,"Rwanda",25710.6192928,5836000,0.25,29.9,973,86.7750015258789,5.416,2.691733684,0.00440552078355038,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"432",1995,"Rwanda",20031.2464843,7934000,0.234,23.3,634,86.0930023193359,9.837,2.652391223,0.00252473487324174,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"433",2000,"Rwanda",10211.3947216,8840000,0.335,30.4,705,85.4749984741211,14.926,2.606567016,0.00115513514950226,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"434",2005,"Rwanda",11511.5697702,10039000,0.408,42.6,1009,85.2259979248047,16.912,2.636866345,0.00114668490588704,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,1
"435",2000,"Saint Lucia",6.42627462955,163000,0.69,56,6731,52.8079986572266,27.774,2.630800337,3.94249977273006e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,1,0,1
"436",2005,"Saint Lucia",8.45500820875,174000,0.7,58.5,7254,57.3320007324219,23.085,2.540993869,4.85920011997126e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,0,1
"437",1990,"Sao Tome and Principe",1.16547493996,132000,0.453,41.3,1883,36.1230010986328,43.648,1.583365353,8.82935560575757e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"438",1995,"Sao Tome and Principe",1.64107409422,142000,0.469,41.9,1607,36.1300010681152,48.631,1.570775347,1.15568598184507e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"439",2000,"Sao Tome and Principe",1.47641856728,157000,0.49,42.8,1909,37.6020011901855,53.424,1.582789804,9.40393991898089e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"440",2005,"Sao Tome and Principe",1.068470543,180000,0.517,44,2399,38.7799987792969,59.165,1.588894532,5.93594746111111e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,0
"441",1990,"Saudi Arabia",351.810145311,18639000,0.697,63.4,18016,14.1540002822876,76.583,1.333790382,1.88749474387574e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"442",1995,"Saudi Arabia",513.090994523,20664000,0.722,66.8,16412,14.8699998855591,78.67,1.334785174,2.4830187501113e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"443",2000,"Saudi Arabia",451.105187552,23816000,0.743,71.2,20129,16.0909996032715,79.848,1.341369435,1.8941265852872e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"444",2005,"Saudi Arabia",513.793545395,27421000,0.77,74.2,28910,17.6599998474121,80.979,1.364068439,1.8737228598337e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"445",1990,"Senegal",4957.79194773,8690000,0.367,37.6,1908,33.375,38.896,1.554362241,0.000570516909980437,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"446",1995,"Senegal",6339.55742859,9798000,0.368,38.1,1741,33.4109992980957,39.606,1.539957135,0.000647025661215554,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"447",2000,"Senegal",4995.56515222,11090000,0.38,38.9,1850,33.6689987182617,40.32,1.557066873,0.00045045673148963,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"448",2005,"Senegal",3344.1337475,12678000,0.422,41.5,1945,34.1809997558594,41.714,1.570058082,0.00026377455020508,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"449",1990,"Serbia",37.0565163118,9884000,0.718,64.2,7320,48.023998260498,50.393,2.236169428,3.74914167460542e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"450",1995,"Serbia",198.899426279,9488000,0.695,64.4,3638,47.7050018310547,51.651,2.237838252,2.09632616229975e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"451",2000,"Serbia",231.84862642,9194000,0.711,66.6,7622,46.9440002441406,52.769,2.232109075,2.52173837742006e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"452",2005,"Serbia",173.828227091,8991000,0.742,69.4,9583,45.4150009155273,53.883,2.234395429,1.93335810355911e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"453",1990,"Sierra Leone",1113.61705454,4304000,0.275,37.6,1635,63.8940010070801,33.252,1.546004049,0.000258740021965613,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"454",1995,"Sierra Leone",4479.61563892,4585000,0.274,37.2,1722,63.6529998779297,34.429,1.549424349,0.000977015406525627,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"455",2000,"Sierra Leone",8143.30452993,5646000,0.284,35.4,998,63.7299995422363,35.626,1.565444149,0.00144231394437301,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"456",2005,"Sierra Leone",3547.08680341,6416000,0.342,36.1,1077,64.4400024414063,36.919,1.575994956,0.000552850187563903,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"457",1990,"Singapore",317.580466972,3526000,0.718,67.4,15476,47.6180000305176,100,1.496603722,9.00681982336926e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"458",1995,"Singapore",153.509606799,4029000,0.773,72.8,20003,50.7719993591309,100,1.499381092,3.81011682300819e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,0
"459",2000,"Singapore",156.727731512,4266000,0.819,77.3,39287,51.5340003967285,100,1.517168123,3.67388025110173e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,0
"460",2005,"Singapore",144.092877486,5131000,0.868,80.8,48335,52.4199981689453,100,1.495908725,2.80828059805106e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,0
"461",1990,"Slovakia",10.0757373776,5375000,0.739,66.6,15041,59.7830009460449,56.491,2.904234963,1.8745557911814e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"462",1995,"Slovakia",10.4017603118,5399000,0.751,69.4,12862,51.568000793457,56.537,2.936854703,1.92660868897944e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,1,1
"463",2000,"Slovakia",16.1880695958,5399000,0.764,70.8,13818,52.3050003051758,56.233,2.926131574,2.99834591513243e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"464",2005,"Slovakia",24.9103700933,5404000,0.794,72.2,16904,51.2649993896484,55.563,2.868768579,4.60961696767209e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,0,1
"465",1990,"Slovenia",12.0371039479,1991000,0.767,71.2,16675,52.4799995422363,50.39,2.702165536,6.04575788442994e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,0,1
"466",1995,"Slovenia",6.36383262204,1988000,0.782,72.8,18710,51.4879989624023,50.622,2.756467271,3.2011230493159e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,0,1
"467",2000,"Slovenia",5.77115489995,1995000,0.825,76.4,21555,51.2449989318848,50.754,2.80349087,2.89280947365915e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,0,1
"468",2005,"Slovenia",11.6013043101,2043000,0.861,79.8,24405,52.8499984741211,51.533,2.812062502,5.67856304948605e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,0,1
"469",1990,"South Africa",424327.248021,41436000,0.618,45.6,7866,41.6059989929199,52.037,2.590822682,0.0102405456130177,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,1
"470",1995,"South Africa",665512.307608,44968000,0.649,47.9,7773,43.2480010986328,54.486,2.658381225,0.0147996866128803,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,0,1
"471",2000,"South Africa",439287.660314,47881000,0.63,44.8,8478,44.765998840332,56.891,2.481614175,0.00917457154850567,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,1
"472",2005,"South Africa",413120.315434,51217000,0.614,45.2,10241,45.923999786377,59.536,2.361737823,0.00806607797086905,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,1,1
"473",1990,"South Korea",561.085760245,45293000,0.728,61.7,12646,47.0029983520508,73.844,3.059867195,1.23879133695052e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,1,1
"474",1995,"South Korea",3496.2166988,47379000,0.778,70.5,19197,48.3170013427734,78.239,3.114854505,7.37925388632094e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"475",2000,"South Korea",1845.55306534,48701000,0.817,74.6,22930,48.8300018310547,79.621,3.054976298,3.78955887012587e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,1
"476",2005,"South Korea",1397.68510577,49546000,0.855,80.4,28995,50.3950004577637,81.345,3.197352197,2.82098475309813e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"477",1990,"Spain",7679.04877,39787000,0.754,73.9,16764,33.8400001525879,75.351,2.087051388,0.000193003965365572,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"478",1995,"Spain",4235.68092496,40825000,0.8,78.1,20117,36.685001373291,75.856,2.068125896,0.000103752135332762,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"479",2000,"Spain",3948.92643713,44019000,0.825,81.4,26424,40.5820007324219,76.262,2.169719589,8.97095898845953e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"480",2005,"Spain",3694.66005939,46931000,0.844,84.1,29465,46.0989990234375,77.263,2.275668837,7.87253640320897e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,0,1,0
"481",1990,"Sri Lanka",134.365357279,18243000,0.625,56.9,3027,45.5149993896484,18.535,1.541220123,7.36531038091323e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"482",1995,"Sri Lanka",96.7348746372,18778000,0.65,59.5,3740,36.3300018310547,18.458,1.552379957,5.15150040670998e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"483",2000,"Sri Lanka",117.757693767,19545000,0.685,60.4,4391,37.2900009155273,18.38,1.554611516,6.02495235441289e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"484",2005,"Sri Lanka",141.979600947,20262000,0.718,63.8,5067,36.943000793457,18.303,1.528694603,7.00718591190406e-06,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,0,0,0
"485",1990,"Sudan",4961.82616445,24095000,0.331,36.6,1542,23.4479999542236,28.61,1.320524944,0.000205927626663208,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"486",1995,"Sudan",6245.37985783,27275000,0.366,38.8,1452,27.6089992523193,32.232,1.323354088,0.000228978179938772,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"487",2000,"Sudan",8491.74024831,30950000,0.402,42,1783,26.5990009307861,32.495,1.337108756,0.000274369636455897,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"488",2005,"Sudan",9647.1055722,34545000,0.436,44.9,2201,24.4750003814697,32.76,1.351899764,0.00027926199369518,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,0
"489",1990,"Sweden",346.958977583,8836000,0.816,80.4,26364,63.1360015869141,83.1,2.538520915,3.92665207767089e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"490",1995,"Sweden",426.643974744,8882000,0.856,83.9,27970,59.0849990844727,83.824,2.723911831,4.80346740310741e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"491",2000,"Sweden",493,9039000,0.897,85.7,36374,58.3460006713867,84.026,2.374695791,5.45414315742892e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"492",2005,"Sweden",447,9390000,0.899,87,37974,59.5810012817383,84.319,2.440253512,4.76038338658147e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"493",1990,"Switzerland",1824.14042068,6996000,0.832,81.4,35499,57.0229988098145,73.926,2.739912447,0.000260740483230417,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"494",1995,"Switzerland",577.073533517,7144000,0.848,83.4,37871,55.8009986877441,73.654,2.741654071,8.07773703131299e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"495",2000,"Switzerland",604,7387000,0.889,85.4,42752,57.7729988098145,73.383,2.683157115,8.17652633003926e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"496",2005,"Switzerland",588.35118331,7809000,0.905,88.2,45532,59.4589996337891,73.478,2.557485763,7.5342704995518e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,1,1,1,1
"497",1990,"Tajikistan",153.944296824,5765000,0.623,48.7,5071,45.3959999084473,31.658,2.441626056,2.67032605071986e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,1
"498",1995,"Tajikistan",171.774746309,6216000,0.55,48.1,1406,46.1119995117188,28.877,2.468383429,2.76342899467503e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,1
"499",2000,"Tajikistan",153.366962592,6789000,0.55,48.6,1273,47.1500015258789,26.501,2.441936242,2.2590508556783e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,1
"500",2005,"Tajikistan",271.051433711,7527000,0.593,51.7,2064,47.3440017700195,26.51,2.483718499,3.60105531700545e-05,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,0,0,1
"501",1990,"Tanzania",163960.704593,29649000,0.37,39.9,1288,82.1009979248047,18.884,1.954426359,0.00553005850426659,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"502",1995,"Tanzania",156576.159002,33499000,0.371,41,922,81.8639984130859,20.543,1.947754099,0.00467405471811099,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"503",2000,"Tanzania",105967.377445,38450000,0.395,43.1,1137,81.7089996337891,22.309,1.961131036,0.00275597860715215,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"504",2005,"Tanzania",56959.8962232,44347000,0.448,46.7,1496,81.8190002441406,24.845,1.96749283,0.00128441374215167,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"505",1990,"Thailand",50275.4465616,59467000,0.574,52.4,5384,67.1719970703125,29.424,1.672693549,0.000845434384811744,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"506",1995,"Thailand",19255.7092465,62953000,0.611,55.9,7967,66.4250030517578,30.276,1.734803581,0.000305874370506568,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"507",2000,"Thailand",34940.9279413,65416000,0.649,59.3,6921,65.8280029296875,31.386,1.906211932,0.000534134278178122,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,0,0
"508",2005,"Thailand",33034.1090569,67195000,0.693,64.8,9584,65.6959991455078,37.411,1.853848233,0.000491615582363271,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,1,0,1,0,0
"509",1990,"Togo",14614.9240057,4226000,0.405,37.4,1450,80.8430023193359,28.589,1.570521766,0.0034583350699716,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"510",1995,"Togo",17786.1925241,4924000,0.409,36.9,1157,80.5380020141602,30.705,1.556577908,0.00361214307963038,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"511",2000,"Togo",11371.3928045,5612000,0.425,36.9,1160,80.3560028076172,32.907,1.579278047,0.00202626386395225,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"512",2005,"Togo",5779.32894239,6422000,0.436,40.1,1121,80.4830017089844,35.185,1.580910066,0.000899926649391155,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,0,0,0,1,0,0
"513",1990,"Trinidad and Tobago",745.540040714,1254000,0.672,51.6,9392,38.5789985656738,54.124,2.24053208,0.000594529538049442,0.634350344827586,57.5704827586207,13000.9296551724,50.1657158424114,55.6031131034483,2.31218164436414,1,0,0,0,0,0
